text,label
"['으', '휴', '찌질하다', '새끼', '뇌', '신선하다', '때', '이다', '공부', '를', '더하다', '뭐라다', '좀해', '라', '일베', '와', '서다', '댓글', '로', '저', '게', '자', '랑', '이라고', '저딴', '뻘글', '쓰다', '칭찬', '받다', '카', '지', '말고']",1
"['보험', '회사', '애나', '새끼', '과실', '어떻', '게', '든', '잡다', '하다', '느껴지다']",1
"['시발', '좃', '같다', 'ㅋㅋ']",1
"['더', '뒤지다', '개새끼', '대가리', '다', '박살', '나라']",1
"['찌다', '따다', '들이다', '일', '본가', '서', '살다', '자', '나']",1
"['어우씾', '소름']",1
"['원숭이', '사쿠라', '핑크', '당', '자위대', '간부']",1
"['치다', '자라']",1
"['씨발', '만', '베', '받다', '중', '에', '차렷', '재아', '하고', '김대중', '하고', '싸우다', '파이날판타지', '게임', '을', '이용', '여', '합성', '거', '그거', '부캐', '동원', '7', '개', 'ㅇㅂ', '주다', '생각나다']",1
"['여', '자살', '인', '범', '거의', '비슷하다', '있다', '유도', '제아', '니', '면', '수면제', '농약', '청산가리', '독극물', '이주', '로', '사용', '되다', '점', '우리나라', '최초', '사이코', '페스', '점수', '만점', '을', '기록', '을', '기록', '엄', '인숙', '이라는', '여자', '사형수', '있다', '정말', '잔인함', '우선', '무척', '미인', '었', '다', '고하', '고', '순진하다', '생기다', '고함', '그', '걸이', '용해', '남자에게', '접근', '수면제', '를', '먹이', '고', '잠', '들다', '바늘', '로', '눈', '을', '찌르다', '장님', '을', '만들다', '고함', '그다음', '일부러', '자빠뜨리다', '뇌진탕', '을', '만들다', '식물인간', '상태', '되다', '뜨겁다', '기름', '을', '얼굴', '에', '부다', '고함', '그렇다', '식', '으로', '상해', '보험', '이니', '사망', '보험금', '이니', '타', '먹다', '자기', '엄마', '까지', '눈', '을', '바늘', '로', '찌르다', '장님', '을', '만들다', '보험금', '을', '타', '먹다', '은희', '대', '싸이코', '페스', '년', '이다']",1
"['반박', '해주다', '0', '렙', '이라', '분탕', '가능성', '높다', '앤', '한국', '당', '의원', '구성원', '보고오다', 'ㅂㅅ']",1
"['ㅄ', '누가', '고백', '을', '카톡', '으로', '하다']",1
"['보다', '훨씬', '나쁘다', '새끼', '인데', '말', '죠']",1
"['하나같다', '개좆', '같이', '생기다', '주의자', '저런', '짓거리', '앞장서다']",1
"['지능', '낮다', '아니다', '빨갛다', '놈', '이라서', '그렇다']",1
"['근', '데일', '존나', '게', '하다']",1
"['그냥', '20', '대', '허세', '1', '남충', '과', '20', '대', '녀피', '싸개', '콜라보', '지', '뭘', '부모', '탓', '이야', '힙합', '찌다', '따다', '음악', '이나', '치다', '듣다', '람보르기니', '마세라티', '롤렉스', '구찌', '지랄', '하고', '계집', '따먹다', '자랑', '에는', '페로몬', '향수', '커플룩', '개강', '코디', '골목', '식당', '맛집', '꼭', '가보다', '야하다', '꼭', '해보다', '야하다', '지랄', '로', '남', '보여주다', '허세', '문화', '를', '기업', '이나', '서서', '바이럴', '마케팅', '오지', '게', '해대', '데', '행복하다', '리가', '있다', '저기', '베트남', '캄보디아', '가다', '낫띠', '따다', '응', '우', '옌', '같다', '외다', '들이다', '보다', '월', '2030', '따리', '인데', '혼자', '서', '200', '치다', '벌다', '오히려', '돈', '남지', '벤츠', '못', '타다', '모델', '여친', '못', '사귀다', '명품', '옷못', '입다', '존나', '배알', '꼴리다', '인생', '탓', '부모', '탓', '불평', '불만', '존나', '하다', '너', '네', '부모', '도', '그냥', '대가리', '에섹스', '라고', '조물주', '주입', '시키다', '놓다', '서섹스', '하고', '좆물', '싸다', '뿐', '이다', '너무', '뭐라다', '그리고', '돈', '많다', '갑자기', '꼴리다', '몸', '아프다', '우울하다', '등등', '결핍', '찾아오다', '얘', '네', '결핍', '을', '해소', '게쉬', '울다', '상대', '적', '으로', '부럽다', '보이다', '결국', '결핍', '근본', '적', '으로', '누구', '나', '예외', '없이', '생기다', '인생', '그냥', '결핍', '연속', '이고', '그걸', '해결', '해나', '가다', '과정', '임', '배고프다', '치다', '먹다', '똥마려', '우', '면똥', '싸다', '섹스', '하고', '앓아눕다', '슬프다', '그렇다', '과정', '을', '의미', '없이', '반복', '거', '다', '인생', '에', '대해', '더', '살아가다', '판단', '해보다', '선택', '해보다', 'ㅇㅇ', '받아들이다', '포기', '하다']",1
"['개독교', '얼마나', '사이비종교', '인', '지는', '일본', '을', '면알', '있다', 'ㅋㅋ', '일본', '개독교', '없다', '나라', '인데', '지금', '까지', '미국', '다음', '으로', '세계', '최고', '경', '제', '대국', '임', 'ㅋㅋ']",1
['꺼지다'],1
"['근데', '그', '요구', '권', '이법', '개정', '으로', '인하다', '경찰', '이맘', '먹다', '뻗다', '면안', '먹히다', '문제', '다', '완전', '검찰', '과', '경찰', '수직', '관계', '이번', '검', '경수', '사권', '조', '정통', '과로', '인하다', '패러다임', '바뀌다', '버리다', '시발', '검사', '윤석열', '욕', '엄청', '많이', '하다']",1
"['너', '도부', '거리', '기만', '하고', '반박', '못', '하다', 'ㅋㅋ']",1
"['넌', '같다', '지능', '사냥꾼', '머리', '랑', '회계사', '머리', '같다', '보다']",1
"['게이', '야', 'ㅅㅌㅊ', '들다', '어떻', '게', '든', '다시', '재기', '하고']",1
"['제대', '하다', '더', 'ㅈ', '되다', '임', 'ㄷㄷ', '아프리카티비', '장', '악하다', '임']",1
"['우측', '더', '이상', '가망', '없다', '노답', '임']",1
"['얼마', '전', '에', '일본', '가다', '옆', '에', '전투기', '붙다', 'ㄷㄷ', '존나', '신기하다']",1
"['눈', '깔다', '사신']",1
"['ㅋㅋ', '개', '지랄', '하고', '있다']",1
"['인정', '하다', '싫다', '일본', '탄탄하다', '스포츠', '라인업', '전부', '애니메이션', '으로부터', '나오다', '일본', '애니메이션', '이나', '만화', '정말', '장르', '무궁무진', '함', '스포츠', '도어', '찌그리다', '만화', '로', '박진', '감', '을', '자다', '표현', '지다', '어리다', '때', '부터만', '화로', '접다', '스포츠', '나', '각각', '장르', '에', '동경', '을', '품다', '커서', '그', '쪽', '으로', '진로', '를', '정', '일본', '학생', '존나', '많다', '그', '에', '반하다', '우리나라', '보다', '바', '죄다', '학원', '폭력', '물', '아니다', '판타지', '조폭', '물', '씨발', '그래서', '급식', '새끼', '양', '치가', '널렸음', '정신', '적', '으로도', '존나', '피', '폐하', '고']",1
"['엽문', '시발', '걍', '짱깨', '쿵푸', '권', '사', '몆', '이기다', '임']",1
"['나', '글', '쓴다', '맞다', '고본', '다']",1
"['지랄', '도', '풍년', '이다']",1
"['전라도', '홍어', '씹다', '새끼', '쪽바리', '경찰', '과', '결탁', '여', '31', '운동', '방해', '기', '위해', '만들다', '단체']",1
"['헬', '반도', '에서는', '착하다', '게살', '면', '안되다']",1
"['개', '소리', 'ㅁㅈㅎ', '예전', '에', '전두환', '등등', '을', '거치다', '좌파', '권력', '층', '간', '이너서클', '낙하산', '등등', '으로', '공격', '하다', '권력', '을', '점점', '빼앗기다', '이런', '짓', '을', '못', '하다', '된거', '지', '원래', '걸다', '하다', '아니다', '전두환', '등등', '주변', '사람', '에게', '부르다', '안기다', '주다', '근데', '그', '결과', '보수', '심장', '이라', '던', '대구', '에서도', '전두환', '비리', '처단', '라', '그렇다']",1
"['적어도', '민주당', '좌파', '뽑다', '애', '잘못', '되다', '신념', '이라도', '본인', '신념', '이라도', '있다', '당', '지지', '새끼', '이노', '옴', '박통', '지옥', '에서', '울다', '지랄', '중', '박정희', '전두환', '독재자', '씹다', '새끼', '외치', '먄', '서자', '당지', '지', '중뇌', '가빈', '건', '우파', '라는', '새끼', '아니다', 'ㅋㅋ']",1
"['팔', '안', '으로', '굽다', '같다', '빨갱이', '새끼', '니까', '편', '들다', '븅', '신아']",1
"['노가다', '쟁이']",1
"['스타킹', '발', '냄새', '노무', '좋다']",1
"['개인', '선택', '을', '너무', '뭐라다', '나다', '한때', '강사', '하고', '싶다', '고교', '수학', '너무', '재밌다', '풀이', '법', '여러가지', '인데', '대학', '수학', '엄밀하다', '시바', '때문', '에', '잼', '도', '없다', '풀이', '법', '찾다', '공부', '를', '하다', '없다', '애', '가르치다', '싶다', 'ㅋㅋ', '노원', '에서', '강사', '도', '하다', '학력', '속인', '놈', '조', '터', '거꿀잼', 'ㅋㅋ']",1
"['오다', '존나', '개', '꿀팁', '이네', '그렇게', '하다', '그냥', '재결합', '안', '하다', '있다', '재산', '다나', '한테', '있다', '고개', '씹다', '끌띠']",1
"['광주', '에서', '일베', '다', '걸리다', '이렇게', '되다', '않다', '헛소리', 'ㄴㄴ']",1
"['요즘', '나', '비탕', '잘', '안', '팔리다', '각', '자개', '성', '에', '맞다', '키우다', '지', '뭘', '그리다', '홍보', '질', '인데', '무슨', '아이돌', '빠순년', '인', '줄', '알다', 'ㅋㅋ']",1
"['스듀', '이지영', '뺏다', '초상집', '이다', 'ㅋㅋㅋ']",1
"['좆', '같이', '생기다', '새끼', '화나다', '지랄', '면', '현실', '에서', '진짜', '존나', '처', '맞다', 'ㅋㅋ']",1
"['발기부전', '어떻다', '고치다']",1
"['삼성', '그렇다', '사람', '존나', '뽑다', 'ㅋㅋ', '말', '되다', '개', '소리', '를', '좀해', '라', 'ㅉ']",1
"['지', '잡년', '무슨', '씨발', 'ㅋㅋ']",1
"['ㅋㅋ', '저', '매매혼', '사생아', '튀기다', '새끼', 'ㅋㅋㅋ', '블', '라', '하다', '계속', '따라다니다', 'ㅋㅋㅋ']",1
"['다', '벗다', '자지', '발딱', '세우다', '서로', '치다', '만지다', '드레스코드', '인지', '나발', '인지', '가다', '개좆', '같다', '씹다', '이허', '벌', '똥꼬', '충새꺄', 'ㅗㅗ']",1
"['동탄', '에', '전라도', '사람', 'ㅈㄴ', '많다', '민주당', '화성시', '장이', '화성', '서부', '에서', '밀리다', '동부', '특히', '동탄', '에서', '몰다', '표', '받다', '당선', '되다']",1
"['지랄', '풍년', '나다', 'ㅋㅋㅁㅈㅎ', '나', '치다', '머거다']",1
"['정자', '제공', '자', '누군데', '그리고', '46', '세', '에', '임신', '출산', '가능하다', 'ㄷㄷ', '근데', '46', '세', '에', '도비', '쥬얼', '저', '정도', '면', '나라', '도', '데리', '고', '살수', '있다']",1
"['역겹다', '홍어', '애', '밉다', '뒤지다', '찌릉', '내', 'ㅆ', '바', '꺼']",1
"['인증', '니애미', '보지', '에다', '쑤시다', '박다', '옴', '서강대', '에서', '존홉', 'ㅋ', '밑바닥', '새', '끼다', '뭐', '달라', '도', '다르다']",1
"['노예', '다', '뒤지다', '국가', '생산', '성', '에', '차질', '생기다', '주다', '살리다']",1
"['야', '너', '네', '저', '위', '에여', '기자', '경기', '방송', '지금', '어떻다', '되다', '방송', '국재', '허가', '겨우', '받다', '예산', '삭감', '걸', '로', '기사', '나오다', '씨발', '빨갱이', '문', '재앙', '북한', '이다']",1
"['ㄹㅇ', '서점', '에', '혐한', '코너', '있다', 'ㅋㅋ', '생각', '해보다', '존나', '미치다', '놈', '이네', 'ㅋㅋ']",1
"['그렇다', '나다', '위장', '발기', '하다']",1
['씨발'],1
"['새', '끼다', '도대체', '어떻다', '대통령', '자리', '에', '오르다']",1
"['무슨', '경력', '이노', '게이', '야']",1
"['그', '무슨', '바람', '에서', '제사', '지내다', '템', '깔다', '두다', '초보자', '새끼', '오다', '그거', '다', '줏', '어', '먹다', '짜다', '놓다', '개', '웃기다', 'ㅋㅋ']",1
"['잡다', '새끼', '부캐', '어', '서', '오다']",1
"['베충', '시무', '룩', 'ㅋㅋ']",1
"['애', '미씨', '발', '그렇다', '무한도전', '10', '이상', '애', '하다', '정글', '법칙', '정글', '살다', '온애', '이해', '야하다', 'ㅋㅋ', '아가리', '잘', '털다', '시청자', '공감', '이끌다', '이야기', '잘', '하다', '애', '이하', '면', '대지', 'ㅋㅋㅋ']",1
"['죽다', '죽다']",1
"['게', '정확하다', '이지', '이튼', '손뽕', '보다', '깨물다', '생각나다', 'ㅋㅋ', '패', '죽이다', '제', '좀알', '지']",1
"['ㅋㅋ', '고', '백', '이따', '구로', '면', '망하다', 'ㅋㅋ', '찌다', '따다', '새끼', '고백', '그냥', '확인', '이야']",1
"['당연하다', '지능', '수준', '있다', '애국심', '생기', '겠다', '같다', '탈', '조', '세다', '함일뽕', '되다', '없다']",1
"['따뜻하다', '편하다', '병신']",1
"['대가리', '텅빈년']",1
"['ㅋㅋ', '얘', '귀엽다', '개', '따먹다']",1
"['디스크', '버티다', '때', '오지', '게', '벌다', '먹다', '야하다']",1
"['요즘', '에는', '대행', '업체', '에서', '소방', '점검', '을', '많이', '하다', '때문', '에', '저런', '일', '많이', '줄다', '그래도', '장사', '좀', '해보다', '건물', '에', '들어가다', '시설', '설비', '갖추다', '꼭', '점검', '답시고', '닥치다', '소방관', '새끼', '있다', '명도', '아니다', '꼭', '명', '와', '가지', '고', '존나', '말', '도', '안되다', '로', '트집', '을', '치다', '잡다', '돈', '달라', '소리', '지', '씨발', '새끼', '근데', '좆', '같다', '그렇게', '명', '오다', '건', '정식', '점검', '이아', '니', '라서', '이후', '에', '소방', '점검', '이또', '와', '존나', '씨발', '한국', '장사', '번하다', '먹기', '도', '좆', '같다', '나라', '다']",1
"['야', '1만', '도존나많은건데숫자가중요한게아니라처벌이나빡세게해라일반야동도아니고실제영상을텔레그램으로찾아가서봐놓곤몰랐어요로넘어가게하지말고']",1
"['그냥', '뒤지다', '빙', '신아']",1
"['ㅅㅂ', '유투', '버새', '기', '꼴', '보기', '싫다', '유투브', '언제', '망하다']",1
"['존나', '웃기', '라']",1
"['가세', '연', '에', '서퍼', '오다', '보솤', 'ㅋㅋ', '가세', '연', '똥', '알다', '연도', '아줌마', '부대', '점령', '하다', '김세의', '주예지', '팬', '라니까', '아줌마', '부들부들']",1
"['병시', '나', '워크넷', '실업', '급', '여', '받다', '구', '라지', '원', '도', '많다', '지통', '계', '자료', '가져오다', '사람인', '꺼', '쓰다', '되다', '근데', '내', '가조', '사해', '보다', '꿀', '알바', '증발', '건', '맞다']",1
"['저', '거', '백퍼', '늙다', '처', '먹다', '좌파', '틀', '딱', '새끼', '승인', '거임밑', '에일', '러스터', '젊다', '새끼', '장난', '삼다', '나라', '를', '사랑', '애국', '에서', '애자', '에', '아이디어', '얻다', '애몽', 'ㅇㅈㄹ', '하다', '아니다', '걍', '밥', '먹다', '편의점', '에서', '초코', '에', '몽사', '처', '먹다', '시발', '이딴', '우유', '에도', '도라에몽', '있다', '저작권', '쯤', '이야', '하다', '만들다', '임위', '대가리', '새끼', '은애', '몽', '에', '애자', '애국', '이랑', '비슷하다', '밀다', '붙이다', '생각', '없이', '사인', '이다', '문재인', '개새끼']",1
"['먹다', '버전', '용다', '혼나다', '한번', '냠냠', '전현무', '도', '어리다', '년', '만나다', '한번', '냠냠', '쟤', '저렇다', '똥', '차보', '내다', '벤츠', '오다', '믿다']",1
"['미치다', '색', '기', '현대', '빨다', '빠졋', '노']",1
"['한심하다', '놈']",1
"['저', '새끼', '다리', '존나', '짧다']",1
"['쪽바리', '만화', '보다', '애쓰다', '베']",1
"['모하비', '훨씬', '튼튼하다', '펠리', '걸레', '임']",1
"['애', '미고', '양', '반', '병신', '만들다']",1
"['우리나라', '저능', '아들', '은주', '적', '미국', '이라', '들다', 'ㅋㅋ']",1
"['안', '그렇다', '요즘', '숙박업', '도', '울상', '일텐데', '33', '오오', '모', '이지', '말고', '시', '키']",1
"['나중', '에', '바뀌다', '생각', '하고', '공동', '명', '의주', '장하다', '게이', '야', '페미', '더', '나가다', '계산', '하고', '있다', '요즘', '이아', '니', '라미', '래', '를', '보고', '움직이다', '그리고', '대한민국', '꼬', '라지', '로', '보아', '실제', '로', '그렇게', '되다', '가능성', '도', '높다']",1
"['내', '틀니', '극', '혐', '하다', '틀니', '놀리다', '30일', '차단도당해봤지만넌', 'ㅁㅈㅎ', '주다', '노친', '네', '같다', '컴맹', '틀니', '상', '대로', '조립', '컴', '추천', '거', '아니다']",1
"['고딩', '가르치다', '뿐', '만', '아니다', '성인교육', '시장', '도', '마찬가지', '야', '머리', '굵다', '새끼', '상대로', '다', '보다', '아주대', '놓다', '표현', '안', '하다', '뿐']",1
"['존나', '웃기', '네', '거', 'ㅋㅋ']",1
"['븅', '신', '새끼', '어디서', '존나', '그지같다', '김밥', '패딩', '만', '입다', '댕', '기다', '두', '번', '접다', '가입', '고', '댕기', '점퍼', '정도', '부피', '도', '안나', '와', '병신', '식당가', '서', '반', '접', '어', '서', '의자', '뒤', '에', '걸다', '아니다', '빈자리', '에', '둘둘', '말', '놓다', '되다', '요즘', '가격', '좀', '나가다', '패딩', '경량', '화', '되다', '충전', '재소', '재도', '좋다', '뭔', '패딩', '이다', '풍선', '처럼', '빵빵', '하다', '부피', '가다', '크다', '그리고', '겨울', '에', '따뜻하다', '게젤', '편하다', '뭐', '편하다', '누가', '너', '한테', '롱패딩안', '입다', '죽이다', '협박', '이라도', '하다', '세상', '불편하다', '어떻다', '사다']",1
"['생기다', '목소리', '나', '딱', '트', '렌스', '젠더', '같다', '더럽다', '대다']",1
"['원래', '사회주의', '이론', '자체', '존나', '아름답다']",1
"['사람', '착각', '하다', '우리나라', '페미', '이제', '초기', '야', '아직', '갈다', '길이', '존나', '멀다']",1
"['문재인', '보다', '문재인', '빨다', '시발', '개새끼', '더좃', '같다', '개간', '나', '시발', '년']",1
"['응', '강남', '개포동', '에', '썩다', '아파트', '20억', '이야']",1
"['아니다', '다르다', '가능', '댓글', '있다', '시발', 'ㅋㅋ']",1
"['미안하다', '야심', '적', '으로는', '내', '너', '보다', '수십', '배', '힘들다', '진심', '이다', '게이', '야']",1
"['개', '병신', '세끼']",1
"['에', '코스프레', '하고', '떡', '치다']",1
"['7등', '급이면공부할머리도의지도없는좀비들이야']",1
"['나다', '재', '명', '존나', '싫어하다', '국', '종이', '옳다', '일', '거', '이다', '생각', '다']",1
['기생충'],1
"['저런', '식', '여론', '조성은', '결국', '남자', '피해', '로', '돌아오다', '나중', '에가', '보다', '진짜', '후회', '다', '여가부', '시발', '년', '철', '지난', '성교육', '으로', 'ㅈㄴ', '남자', '이상성욕', '자', '니니', '성욕', '을', '해소', '모든', '방법', '다', '불법', '적', '이고', '음성', '적', '이다', '라고', '하다', '마당', '에', '뭐', '해결', '되다', 'ㅋㅋ', '야동', '사이트', '도', '다', '막다', '나라', '다', '생각', '보다', '더', '병신', '같다', '생각', '을', '윗', '대가리', '은하', '고', '있다']",1
"['ㅋㅋ', '병신', '새끼', '다리', '로', '떨어지다', '얼굴', '이라도', '치다', '박다', '아니다', '첨부', '터', '그냥', '머리', '로', '치다', '박다', '애매하다', '떨어지다', '서둘다', '꼬', '라박', '네', 'ㅋㅋㅋ', '다리', '부러지다', '대가리', '대', '빡', '때리다', '쫓아오다', '못', '하다', 'ㅋㅋ']",1
"['북한', '존나', '민감하다', '부분', '이라서', '정부', '에서', '돈줄', '끊다', '버리다', '면지', '잇속', '못', '챙기다']",1
"['최승호', '병신']",1
['씨발'],1
"['놀토', '랑', '맛', '녀석', '재방', '존나', '하다', '돈', '쓸다', '담다', 'ㅋㅋ']",1
"['멍청하다', '놈']",1
"['하여튼', '전라도', '놈', '뒷', '배', '좋다', 'ㅉㅉ']",1
"['재미', '도', '없다', '휴']",1
"['박근혜', '애', '밉다', '애비', '창자', '까지', '돌림빵', '치다', '당한', '육', '변기', '개', '갈다', '보지', '씹다', '창년', '새끼', 'ㅇㅇ']",1
"['주작', '하다', '시발', '니', '가다', '삼전', '무선', '시업', '부라', '고', 'ㅋㅋㅋ']",1
"['새끼', '위장', '홍어', '다', 'ㅁㅈㅎ', '주다']",1
"['팩트', '보니하니', '20', '살', '차이나다', '동생', '을', '주먹', '으로', '패', '게', '어린이', '방송', '에서', '그대로', '송', '출사', '나', '그냥', '쿵쾅', '들이다', '트집', '잡다', '하다', '실패', '그냥', '넘어가다', '98', '가다', '쓰레기', '새끼', '만', '있다', '욕처', '먹다', '도마', '땅', '아무', '상관없다']",1
"['취향', '이기다', '가슴', '빵빵', '하다', '좋다']",1
"['베트남', '도', '똥', '남아', '에서', '가닥', '나르다', '미국', '프랑스', '짱깨', '도', '몰다', '내다', '나르다']",1
"['니', '근거', '가져오다', '이기다', '게임', '아니다', '겠다', '씨발', '년', 'ㅋㅋ']",1
"['수많다', '시체', '팔이', '로', '달다', '되다', '9', '강', '멘탈', '소시오패스', '종결자', 'ㄹㅇ']",1
"['오늘', '도', '여자', '에', '미치다', '일게이', 'ㅁㅈㅎ']",1
"['윤석열', '청원', '답변', '예상', '검찰', '개혁', '국민', '엄중하다', '명령', '최근', '인사', '위법', '아니다', '지극히', '정상', '적', '인', '정기', '적', '인', '사의', '나', '청와대', '아무', '잘못', '없다', '응', '좋다', '검찰', '개혁', '완수', '하다']",1
['틀베라케'],1
"['16', '살때질', '싸다', '당하다', 'ㅋㅋ']",1
"['젤', '공', '장충', '화장실', '에서', '오줌', '모으다', '가젤', '에', '넣다']",1
"['노무현', '오랜', '만', '에', '외출', '나오다']",1
"['ㅈㄹ', '가난', '이죄', '냐', '기다리다', '필요하다', '세상', '살다', '그렇다', '어리다', '새끼', '라', '그렇다', '좆', '도', '모르다', '같다', '너', '처럼', '살', '면', '칼', '맞다']",1
"['좋다', 'ㅂㅅ', '살다', '만날', '일도', '별로', '없다', '성씨', '가지', '고', '한무', '당질', '지', '마르다']",1
"['미치다', '놈', '어디서', '되다', '않다', '작다']",1
"['진지하다', '현', '역서', '성', '밑', '면', '걍', '포기', '해', '허송', '세월', '가능성', '높다', '나이', '먹다', '대가리', '굳다', '더', '힘들다']",1
"['극단', '적', '선택', '자살', '만', '있다', '덥다', '고개', '나소', '나', '극단', '적', '선택', '이래', 'ㅋㅋ']",1
"['명문', '양', '반', '집', '자손', '면', '이해', '라도', '가다', '지금', '대한민국', '국민', '99', '늘다', '그냥', '쌍놈', '이다', '쌍놈', '뭔', '제사', '냐', '지다', '들이다', '양반', '집', '이라는', '놈', '족보', '다', '들다', '족보', '있다', '대대손손', '내려오다', '문집', '있다', '정말로', '위조', '불가능하다', '하루', '이틀', '만에', '만들다', '없다', '지식', '없다', '만들다', '자체', '불가능하다', '문집', '이다', '문집', '없다', '들다', '쌍놈', '이다', '그리다', '조로', '부터', '내려오다', '선산', '다', '있다', '이렇다', '없다', '들다', '다', '쌍놈', '이다']",1
"['다음', '가보다', '진짜', '거기', '종교', '더', '라', 'ㅅㅂ', '바로', '탈퇴', '하다', '카카오', '도', '곧', '탈퇴', '하다']",1
"['노트북', '등제', '품다', '브랜드', '도', '중국산', '등신', '꼭좆', '도', '모르다', '새끼', '컴퓨터', '알다', '척', '오진', '다니다', '깔다', '비유', '도', '등신', '같이', '함', '16', '기', '브랜드', '란', '다', '씨발', 'ㅋㅋ', '괜히', '모르다', '나서다', '애', '들보', '면', '김치', '년', '보다', '같다', '딥빡', '치다', '오름']",1
"['좃때라쫄보새퀴', '야']",1
"['병신', '짓', '엔', '한마디', '하다', '잇다']",1
"['일베', '새끼', '하고', '싶다', '많다', '아끼다', '보다', 'ㅋㅋㅋ']",1
"['목사', '한테', '빨다', '쓰다', '내리다']",1
"['내', '이래서', '결혼', '하다', '무섭다', '결혼', '기전', '에', '어떻다', '년', '인지', '어떻다', '알다', '막상', '그', '본성', '마지막', '에나', '오다']",1
"['두다', '병신', '새끼', '인데', '잘만', '나다']",1
"['ㅋㅋㅂㄷㅂㄷ', '거리', '거', '보다', '대대로', '그', '지', '새', '끼다', '가보다']",1
"['사람', '색', '끼다', '믿다']",1
"['씨발', '존나', '무섭다', '유관순', '열사', '님', 'ㅠㅠ']",1
"['결국', '조직', '최', '상위', '권력자', '들뜨다', '리', '밖엔', '안되다']",1
"['존나', '웃기', '지', '더', '화', '를', '불다', '행동', '을해', '그렇다', '차별', '을', '하다', '미치다', '개새끼', 'ㅋㅋ', '깔끔하다', '단정하다', '매너', '있다', '시위', '퍼레이드', '해도', '시선', '바뀌다', '까맣다', '끄다', '좆', '같이', '벗다', '어리다', '애', '절', '대보면', '안되다', '미치다', '짓', '을', '다구', '거참', '이해', '못', '하다', '새끼', '이야', '그렇다', '항문', '똥', '나오다', '곳', '에', '쥬', '지르다', '넣다']",1
"['역시', '일베', '구더기', '모', '자리']",1
"['주예지', '생각', '대한민국', '여자', '생각', '이다', '두렵다', '뒤지다', '패', '고', '싶다', '밤', '이다']",1
"['발기부전', '냉동', '자지', '에']",1
"['니애미', '김정은', '후', '장', '빨', '년', 'ㅋㅋ']",1
"['저', '말', '틀리다', '고대', '깨물다', '들다', '팩트', '로', '맞다', '아프다']",1
"['가세', '연', '에도', '나오다', '좌빨', '강사', '면', '절대', '안나', '가지']",1
"['갱', '북도', '홍어', '잠식', '많이', '돼다']",1
"['니', '말', '대로', '천', '직업', '이야말로']",1
"['알다', 'ㅋㅋ', '딱', '채찍', '치다', '맞다', '좋아하다', '한국', '식', '마인드', '네', '노예', '마인드', '조금', '만', '성공하다', '사람', '뭐라다', '똥', '오줌', '못', '가리다', '찬양', '하다', '바쁘다', '씨발', '유명하다', '똥', '을', '싸다', '박수', '를', '치다', '주다', '정말', '이구나', 'ㅎ', '손', '주은영', '상', '다시', '한번', '더보', '길', '바란', '다', 'ㅂㅅ', '같다', '개똥', '철학', '이나', '읊', '어', '대면', '서', '어리다', '대들다', '한테', '창녀', '울다', '좋다', '보이다', '그리고', '그', '영상', '보다', '학생', '뺨', '싸대기', '때리다', '나오다', '편집', '하다', '영상', '안나', '오다', '소리', '만', '나오다', '부분', '그렇다', '들다', '현실', '능욕', '이라고', '단순하다', '치부', '하다', '들이다', '아니다', '인간', '쓰레기', '이나', '하다', '법', '말', '이고', '행동', '이지', '손', '돼지', '새끼', '인', '성은', '예전', '부터', '유명하다', '어리다', '애', '상대로', '도', '감정', '조절', '못', '하다', '싸대기', '때리다', '예사', '고', '잠깐', '꿈뻑', '조', '학생', '한테', '넌', '삼수', '나', '해이', '새끼', '야', '라는', '식', '폭언', '도일', '삼다', '강사', '수업', '가르치다', '자다', '가르치다', '되다', '이지언', '어', '적다', '들다', '신체', '적', '으로', '폭력', '을', '일삼', '늘다', '그건', '인간', '쓰레기', '지', '미국', '이다', '깜빵', '가다', '일이', '다']",1
"['어제', '야간', '작업', '까지', '하다', '술', '치다', '먹다', '곯다', '떨어지다', 'ㅋㅋㅋ']",1
"['응', '페미', '년', '자국', '이라고', '나누다', '너', '인종차별', '주의자', '다']",1
"['새끼', '백퍼', '보배', '분', '탕', '이네', 'ㅋㅋ', '내다', '많다', '논리', '로', '반박', '해시', '발년', '어서', '좆거렁', '뱅이', '새끼', '최저', '시급', '타령', '이여']",1
"['그냥', '병신', '프로그램']",1
"['같다', '국민', '아니다', '좆', '도', '하루', '끼', '먹이', '고', '하루', '종일', '일시', '키', '고', '개구리', '에', '돌멩이', '던지다', '쌍놈', '대가리', '에', '돌다', '여종', '돌림빵', '해도', '양심', '가책', '을', '받다', '않다', '임']",1
"['머', '가리다', '용량', '다차', '서', '트져뿟', '노']",1
"['하여간', '흉기', '언플', '존나', '함', '제안', '먹히다', '국민', '호구', '도', '아니다']",1
"['병신', '새끼', '지', '이야기', '치다', '자빠지다']",1
"['그런', '말', '너', '도', '결국', '당해', '면', '그딴', '소리', '지도', '못', '하다', '걸']",1
"['가만히', '좋다', '왜', '얘기', '해', '서통', '끄다', '흥', '알고리즘', '가동', '하다', '씨발']",1
"['혐세', '한국', '외대', '나오다', '성제', '준엄', '청', '무시', '하다', '삼수', '지만', '서울대', '라서', '이해', '함', '같다', '중경', '외다', '주예지', '겁나다', '겠다', 'ㅋㅋ']",1
"['ㄴㄷ', '정규재', '신의한수', '안정', '권', '좌좀', '빨갱이', '홍어', '새끼']",1
